AGO,2018,206891.828125
AGO,2019,210624.640625
AGO,2020,214588.359375
AGO,2021,218609.015625
AGO,2022,222706.921875
AGO,2023,226881.4375
AGO,2024,231134.234375
AGO,2025,235466.765625
AGO,2026,239880.5
AGO,2027,244376.96875
AGO,2028,248957.703125
AGO,2029,253624.328125
AGO,2030,258378.421875
AGO,2031,263221.625
AGO,2032,268155.625
ALB,2018,34300.1875
ALB,2019,34918.95703125
ALB,2020,35575.9921875
ALB,2021,36242.46875
ALB,2022,36921.74609375
ALB,2023,37613.72265625
ALB,2024,38318.671875
ALB,2025,39036.8359375
ALB,2026,39768.46484375
ALB,2027,40513.80859375
ALB,2028,41273.125
ALB,2029,42046.67578125
ALB,2030,42834.71875
ALB,2031,43637.5390625
ALB,2032,44455.40625
ARG,2018,744447.4375
ARG,2019,757879.875
ARG,2020,772142.625
ARG,2021,786610.375
ARG,2022,801356.0
ARG,2023,816377.375
ARG,2024,831680.375
ARG,2025,847270.1875
ARG,2026,863152.3125
ARG,2027,879332.125
ARG,2028,895815.25
ARG,2029,912607.3125
ARG,2030,929714.125
ARG,2031,947141.625
ARG,2032,964895.8125
ARM,2018,34274.92578125
ARM,2019,34893.23828125
ARM,2020,35549.7890625
ARM,2021,36215.76953125
ARM,2022,36894.546875
ARM,2023,37586.015625
ARM,2024,38290.44921875
ARM,2025,39008.0859375
ARM,2026,39739.17578125
ARM,2027,40483.96875
ARM,2028,41242.72265625
ARM,2029,42015.703125
ARM,2030,42803.171875
ARM,2031,43605.3984375
ARM,2032,44422.6640625
ATG,2018,2136.804443359375
ATG,2019,2175.23291015625
ATG,2020,2216.044921875
ATG,2021,2257.442626953125
ATG,2022,2299.635498046875
ATG,2023,2342.6171875
ATG,2024,2386.405029296875
ATG,2025,2431.013671875
ATG,2026,2476.45849609375
ATG,2027,2522.7548828125
ATG,2028,2569.919189453125
ATG,2029,2617.9677734375
ATG,2030,2666.9169921875
ATG,2031,2716.78369140625
ATG,2032,2767.585205078125
AUS,2018,1244053.875
AUS,2019,1266501.375
AUS,2020,1290336.0
AUS,2021,1314513.25
AUS,2022,1339155.0
AUS,2023,1364257.375
AUS,2024,1389830.375
AUS,2025,1415882.875
AUS,2026,1442423.75
AUS,2027,1469462.125
AUS,2028,1497007.375
AUS,2029,1525068.875
AUS,2030,1553656.375
AUS,2031,1582779.625
AUS,2032,1612448.875
