ARG,2018,758922.75
ARG,2019,790629.0625
ARG,2020,823136.75
ARG,2021,856941.1875
ARG,2022,892132.75
ARG,2023,928769.4375
ARG,2024,966910.6875
ARG,2025,1006618.1875
ARG,2026,1047956.375
ARG,2027,1090992.25
ARG,2028,1135795.375
ARG,2029,1182438.5
ARG,2030,1230997.125
ARG,2031,1281549.75
ARG,2032,1334178.375
AUS,2018,1268323.0
AUS,2019,1321306.5
AUS,2020,1375633.5
AUS,2021,1432127.5
AUS,2022,1490940.0
AUS,2023,1552167.375
AUS,2024,1615909.25
AUS,2025,1682268.75
AUS,2026,1751353.375
AUS,2027,1823275.125
AUS,2028,1898150.5
AUS,2029,1976100.75
AUS,2030,2057251.875
AUS,2031,2141735.5
AUS,2032,2229688.5
AUT,2018,397022.75
AUT,2019,413612.625
AUT,2020,430618.84375
AUT,2021,448303.5625
AUT,2022,466713.96875
AUT,2023,485880.375
AUT,2024,505833.875
AUT,2025,526606.8125
AUT,2026,548232.8125
AUT,2027,570746.875
AUT,2028,594185.5
AUT,2029,618586.6875
AUT,2030,643989.9375
AUT,2031,670436.375
AUT,2032,697968.9375
BEL,2018,472713.75
BEL,2019,492464.875
BEL,2020,512713.21875
BEL,2021,533769.3125
BEL,2022,555689.4375
BEL,2023,578509.6875
BEL,2024,602267.125
BEL,2025,627000.1875
BEL,2026,652748.9375
BEL,2027,679555.125
BEL,2028,707462.125
BEL,2029,736515.1875
BEL,2030,766761.3125
BEL,2031,798249.4375
BEL,2032,831030.75
BGD,2018,650611.4375
BGD,2019,677795.625
BGD,2020,705663.9375
BGD,2021,734644.0625
BGD,2022,764813.4375
BGD,2023,796221.6875
BGD,2024,828919.6875
BGD,2025,862960.5625
BGD,2026,898399.3125
BGD,2027,935293.375
BGD,2028,973702.4375
BGD,2029,1013688.9375
BGD,2030,1055317.625
BGD,2031,1098655.75
BGD,2032,1143773.75
BGR,2018,133238.703125
BGR,2019,138810.703125
BGR,2020,144518.140625
BGR,2021,150453.421875
BGR,2022,156632.21875
BGR,2023,163064.75
BGR,2024,169761.4375
BGR,2025,176733.140625
BGR,2026,183991.140625
BGR,2027,191547.203125
BGR,2028,199413.546875
BGR,2029,207602.9375
BGR,2030,216128.640625
BGR,2031,225004.453125
BGR,2032,234244.765625
BRA,2018,3071414.5
BRA,2019,3199711.0
BRA,2020,3331270.75
BRA,2021,3468077.75
BRA,2022,3610499.25
BRA,2023,3758769.0
BRA,2024,3913127.5
BRA,2025,4073825.0
BRA,2026,4241122.0
BRA,2027,4415289.0
BRA,2028,4596609.0
BRA,2029,4785375.0
BRA,2030,4981892.5
BRA,2031,5186480.5
BRA,2032,5399470.0
BRB,2002,3016.46240234375
BRB,2003,3129.658447265625
BRB,2004,3258.90625
BRB,2005,3392.99755859375
BRB,2006,3532.576416015625
BRB,2007,3677.885986328125
